video_id,trending_date,title,channel_title,category_id,publish_time,tags,views,likes,dislikes,comment_count,thumbnail_link,comments_disabled,ratings_disabled,video_error_or_removed,like_ratio,comment_ratio
_q13YscLQIA,17.17.11,16 November 2017-The Hindu Editorial News Paper Analysis- [UPSC/SSC/IBPS] Current affairs,Study IQ education,27,2017-11-16T03:25:13.000Z,"november 2017 current affairs|""november""|""november 2017""|""current""|""affairs""|""current affairs""|""study iq""|""studyiq""|""study""|""iq""|""best""|""gk""|""general knowledge""|""general""|""knowledge""|""static""|""static gk""|""upsc""|""ssc""|""cgl""|""chsl""|""lic""|""ldc""|""mts""|""ibps""|""po""|""clerk""|""sbi""|""up""|""pcs""|""psc""|""mp""|""andhra""|""telangana""|""2017""|""2018""|""2019""|""2020""|""clat""|""bba""|""exam""|""exams""|""top""|""read""|""for""|""to""|""on""|""at""|""from""|""hindi""|""in hindi""|""english""|""current affairs 2017""|""issue""|""debate""|""discussion""|""uppsc""|""uppcs""|""mppsc""|""cgpsc""|""tpsc""|""tspsc""|""appsc""|""mpsc""|""ras""|""rpsc""|""reet""|""jssc""|""ssc cgl""|""ssc ldc""|""steno""|""the""",50574,2195,35,666,https://i.ytimg.com/vi/_q13YscLQIA/default.jpg,False,False,False,4.340174793372088,329.5795795795796
MaR_mrHmo7Q,17.17.11,ದಿನಕ್ಕೆ ಒಂದು ಕಿವಿ ಹಣ್ಣು 15 ದಿನ ತಿಂದರೆ ಏನಾಗುತ್ತೆ ಗೊತ್ತಾ ? | Health Benefits of Kiwi Fruit,Namma Kannada TV,24,2017-11-15T13:33:57.000Z,"ನಮ್ಮ ಕನ್ನಡ ಟಿ.ವಿ. Namma Kannada TV|""Kannada Latest News""|""ದಿನಕ್ಕೆ ಒಂದು ಕಿವಿ ಹಣ್ಣು 15 ದಿನ ತಿಂದರೆ ಏನಾಗುತ್ತೆ ಗೊತ್ತಾ ?""|""Health Benefits of Kiwi Fruit""|""Health Tips""|""Home Remedy""|""kiwi fruit""|""health tips in kannada""|""kiwi nutrition benefits""|""Health (Industry)""|""Health Care (Industry)""|""Beauty Tips""|""Vegetable""|""Fruit""|""Chinese gooseberry""|""kiwifruit""|""kiwi health benefits""|""kiwi benefits""|""how to grow kiwi fruit""|""kiwi tree""|""how to""|""kannada tv""",106452,989,52,30,https://i.ytimg.com/vi/MaR_mrHmo7Q/default.jpg,False,False,False,0.9290572276706873,3296.666666666667
xIODir3Rz9s,17.17.11,AP Nandi Awards Under Chandrababu's Influence | JR NTR | Mahesh Babu | Balakrishna | indiontvnews,indiontvnews,25,2017-11-15T14:21:53.000Z,"AP Nandi Awards Under Chandrababu's Influence|""JR NTR""|""Mahesh Babu""|""Balakrishna""|""indiontvnews""|""IndionTvNews""|""Ap Caste Politics""|""Ap Nandi Awards""|""Nandi Awards Caste Politics""|""Chandrababu Naidu Caste Politics""|""Balakrishna Nandi Awards""|""Jr Ntr Nandi Awards""|""nandi awards caste politics""|""jr ntr nandi awards""|""balakrishna nandi awards""|""Caste Politics In AP Nandi Awards""|""Are the Nandi awards caste biased""|""Are AP GOVT Nandi awards Caste Based""",112732,826,429,527,https://i.ytimg.com/vi/xIODir3Rz9s/default.jpg,False,False,False,0.7327112088847887,156.7362428842505
Hj2GF4YG1Ww,17.17.11,Naa Peru Meenakshi | 15th November 2017 | Full Episode No 879 | ETV Telugu,etvteluguindia,24,2017-11-15T16:44:57.000Z,"etv daily serials|""etv daily soaps""|""etv fictions""|""bharyamani""|""etv chandramukhi""|""etv manasu mamata""|""swathi chinukulu""|""sikharam""|""anthapuram""|""adade aadaram""|""cash""|""jabardasth""|""extra jabardasth""|""nagababu""|""latest telugu serials""|""Krish""|""savithri""|""manasu mamatha""|""naperu meenakshi""|""gokulamlo seetha""|""antahpuram""|""seetamma vakitlo""|""champion""|""dhee jodi""",292845,734,178,114,https://i.ytimg.com/vi/Hj2GF4YG1Ww/default.jpg,False,False,False,0.25064453891990646,643.859649122807
jarbO6uNCpw,17.17.11,క‌ర్నూల్లో జ‌గ‌న్.. ఆళ్లగడ్డలో వైసీపీ అభ్యర్ధి ఖ‌రారు..?,Telugu beauty,22,2017-11-15T09:15:31.000Z,"ABN|""AP POLITICS""|""YS JAGAN PADAYATRA""|""TELUGU NEWS""|""SAKSHI""|""NARA LOKESH""|""#PRAJASANKALPAYATRA""|""NTV""|""POLITICAL PUNCH""|""YS JAGAN FIRES ON CM CHANDRABABU""|""AP ASSEMBLY""|""BREAKING NEWS""|""JAGAN""|""JAGAN SPEECH""|""CHANDRABABU""|""YCP""|""TV9""|""LIVE TELUGU NEWS""|""#JMR""|""#ANNAVASTUNNADU""|""YS JAGAN FAN ABOUT PADAYATRA""|""YSR PADAYATRA""|""#YSRKUTUMBAM""|""YCP MLA JOINS IN TDP""|""JAGAN POLITICAL PLANS""|""JAGAN COMMENTS ON CHANDRABABU""|""POLITICAL NEWS""|""TDP""|""AP CM""|""AMARAVATHI""",59897,928,46,23,https://i.ytimg.com/vi/jarbO6uNCpw/default.jpg,False,False,False,1.5493263435564386,4034.7826086956525
mrWLYHVmUhA,17.17.11,"Hardik Patel With Girl In Room, Video Viral",ABP Asmita,22,2017-11-13T09:36:02.000Z,[none],1405775,1640,2908,1444,https://i.ytimg.com/vi/mrWLYHVmUhA/default.jpg,False,False,False,0.11666162792765555,113.57340720221607
f2GeSskSsy8,17.17.11,கொள்ளையடித்த குடும்பம் |Cassette Shop to Billionaire by Jayalalitha |Nakkheeran Gopal reveals,Nakkheeran TV,25,2017-11-13T16:09:29.000Z,"Nakkheeranwebtv|""Nakkheeran webtv""|""sasikala raid""|""sasikala family raid""|""it raid""|""ttv dinakaran speech""|""sasikala jail""|""aiadmk""|""tamil news""|""tamil political news""|""sasikala natarajan""|""sasikala old""|""jayalalitha story""|""poes garden house""|""jayalalitha sasikala""|""bjp""|""narendara modi""|""income tax""|""nakkheeran gopal new video""|""nakkheeran gopal about IT raid""|""nakkheeran gopal""|""nakkheeran exclusive""|""income tax raid""|""sasikala""|""family""|""friends""",511595,5302,593,729,https://i.ytimg.com/vi/f2GeSskSsy8/default.jpg,False,False,False,1.0363666572190893,727.2976680384088
vzo3Q9VSePM,17.17.11,Bigg Boss Season 11 - Day 45 - 15th November 2017 - बिग बॉस,Colors TV,24,2017-11-16T03:21:47.000Z,"Colors TV|""colorstv""|""hindi shows""|""VOOT""|""new promo""|""clips""|""3 minute clip""|""IBigg Boss Season 11 voot clip""|""Bigg Boss Season 11 full episode online""|""watch Bigg Boss Season 11 online""|""Bigg Boss Season 11""|""new show""|""10:30 pm""|""Mon – Fri""|""salman khan""|""bhai""|""season 11""|""padosi""|""hiten tejwani""|""hina khan""|""priyank sharma""|""vikas gupta""|""shilpa shinde""|""akash dadlani""|""arshi khan""|""puneesh sharma""|""sshivani durga""|""VJ benafsha""|""jyoti kumari""|""sapna choudhary""|""bandgi kalra""|""dinchak pooja""",62993,157,25,69,https://i.ytimg.com/vi/vzo3Q9VSePM/default.jpg,False,False,False,0.24923404187766895,227.53623188405797
zDfXTcxhq9c,17.17.11,Big News Big Debate - Bunny Vasu in comments on Nandi Awards - Rajinikanth TV9,TV9 NOW,24,2017-11-15T17:38:24.000Z,"Tv9 Entertainment|""Telugu Cinema News""|""Tollywood News""|""Bollywood News""|""Latest Telugu Movie Updates""|""TV9 Interviews""|""TV9 News""|""Big NEws Big Debate""|""Nandi Awards""|""Rajiniknath""|""Controversy over Nandi Awards""|""Nandi Awards controversy""|""Bunny Vasu""|""Gunasekhar""|""Bandla Ganesh sensational comments""|""Big News Big Debate with Rajiniknath""|""Director N Shankar""|""Kathi Mahesh comments on Nandi Awards""|""Mega Family""|""Chinranjeevi""|""Allu Arjun""|""Ram Charan""|""Nandi Awards to Mega Famly""|""Breaking news""",67376,468,126,410,https://i.ytimg.com/vi/zDfXTcxhq9c/default.jpg,False,False,False,0.6946093564473996,114.14634146341463
Ulz2Pg-aLkY,17.17.11,"Ahead of Gujarat Elections 2017, Hardik Patel's alleged CD goes viral",ABP NEWS,22,2017-11-13T11:22:02.000Z,"Gujarat Assembly Elections|""Gujarat Elections""|""Gujarat Assembly Polls""|""Gujarat Polls""|""Gujarat Vidhansabha Election""|""Gujarat Elections 2017""|""BJP""|""Congress""|""Gujarat News""",1002809,1541,1368,799,https://i.ytimg.com/vi/Ulz2Pg-aLkY/default.jpg,False,False,False,0.1536683456171614,192.86608260325406
7MxiQ4v0EnE,17.17.11,Daang (Full Video) |Mankirt Aulakh|MixSingh|Deep Kahlon|Sukh Sanghera|Latest Punjabi Song 2017,Speed Records,10,2017-11-11T16:41:15.000Z,"punjabi songs|""punjabi bhangra""|""punjabi music""|""punjabi bhangra music""|""punjabi latest songs""|""punjabi romantic songs""|""punjabi sad songs""|""punjabi""|""bhangra""|""latest punjabi songs 2017""|""punjab""|""desi""|""speed records""|""mankirt new song""|""daang""|""sukh sanghera""|""deep kahlon""|""mankirt aulakh""",8579861,165324,9576,10074,https://i.ytimg.com/vi/7MxiQ4v0EnE/default.jpg,False,False,False,1.9268843632781463,1641.0958904109589
xwA2L2HogYI,17.17.11,போடா தேவி   யா பையன் ஜோதிகாவை காரி துப்பிய sivakumar,Connecting,24,2017-11-16T10:45:17.000Z,"Vijay|""Thalapathy Vijay""|""Vijay62""|""Annadurai audio launch""|""#naachiyaar""|""#naachiyaarteaser""|""#joythika""|""Joythika""|""Naachiyaar bad words""|""Joythika bad words""|""Mersal Vijay""|""Director Bala""|""Bala""|""Latest News""|""Tamil""|""Tamil cinema News""|""Kollywood latest news""|""Vijay next Superstar""|""Samantha""|""TTV Dinakaran""|""Sasikala""|""Joseph Vijay""|""Vijay Antony""|""#sirpost - letter to cm""|""Madras Central Gopi""|""Saravanan meenatchi""|""Vani Rani""|""Surya""",64250,186,123,66,https://i.ytimg.com/vi/xwA2L2HogYI/default.jpg,False,False,False,0.28949416342412454,281.8181818181818
pbFr2Vb5hK0,17.17.11,Chunkzz Official Video Song | Ithu Nava Sumasara | Gopi Sundar | Omar Lulu | Honey Rose,Gopi Sundar Music Company,10,2017-11-13T12:36:32.000Z,"chunks honeyrose song|""chunkzz video song""|""Ithu Nava Sumashara""|""Ithu Nava Sumashara video song""|""honey rose glamour song""|""chunkzz malayalam movie""|""Ithu Nava Sumashara honey rose""|""honey rose""|""omar lulu""|""gopi sundar""|""honey rose in chunkzz""|""chunks video song""|""chunkss video song""|""Ithu Nava Sumashara hone rose song""|""honey rose latest""|""gopi sundar latest""|""honey rose latest song""|""chukzz full songs""|""gopi sundar bgm""|""gopi sundar chunkzz""|""chunkzz movie""|""chunks""|""dq""|""chunkzz full songs""",318247,958,568,267,https://i.ytimg.com/vi/pbFr2Vb5hK0/default.jpg,False,False,False,0.30102404735944094,358.80149812734084
10L1hZ9qa58,17.17.11,Stylish Star Allu Arjun @ ChaySam Wedding Reception | TFPC,TFPC,24,2017-11-12T15:48:08.000Z,"Stylish Star Allu Arjun @ ChaySam Wedding Reception|""Stylish Star Allu Arjun""|""ChaySam Wedding Reception""|""nagachaitanya""|""samantha""|""chaysam""|""chay sam""|""naga chaitanya and samantha wedding reception""|""wedding reception""|""nagarjuna""|""akkineni wedding reception""|""tfpc""|""telugu cinema""|""celebrities @ chaysam wedding reception""",772324,2939,381,274,https://i.ytimg.com/vi/10L1hZ9qa58/default.jpg,False,False,False,0.38053977346295076,1072.6277372262773
xx5ur6QKnRY,17.17.11,"FilterCopy | Types Of BFFs | Part 2 | Ft. Himika Bose, Ayush Mehra, Madhu Gudi, Viraj",FilterCopy,23,2017-11-16T09:39:04.000Z,"BFF|""best friend""|""friend""|""mate""|""yaar""|""roommates""|""himika bose""|""ayush mehra""|""sketch comedy""|""meme""|""funny""|""haha""|""filtercopy""|""filter copy""|""pocket aces""|""dice media""|""viral video""|""webseries""|""web series""|""comedy""|""all india bakchod""|""being indian""|""tvf qtiyapa""|""scoopwhoop""|""rajnikant vs. CID jokes""|""RVCJ""|""buzzfeed""|""east india comedy""|""the viral fever""|""timeliners""|""girliyapa""|""netflix""|""BYN""|""ashish chanchalani""|""vines""|""screenpatti""|""bakchod""|""SIT""|""friends like family""",276313,9590,377,444,https://i.ytimg.com/vi/xx5ur6QKnRY/default.jpg,False,False,False,3.4707017042267285,2159.90990990991
DZRbzVK-98o,17.17.11,जानिए तीनो मैं से किसका घर सबसे महंगा है। Pawan Nirahua Khesari PB News,People biography,25,2017-11-15T13:52:07.000Z,"bollywood|""biography""|""Bhojpuri""|""nirahua""|""pawan""|""singh""|""khesari""|""lal""|""amrapali""|""Amrapali""|""dubey""",140794,410,106,61,https://i.ytimg.com/vi/DZRbzVK-98o/default.jpg,False,False,False,0.29120559114735,672.1311475409836
bHX-8h6OKi8,17.17.11,"Zameer: Aarsh Benipal, Harsimran (Teaser) Releasing 19 November",T-Series Apna Punjab,10,2017-11-14T08:49:16.000Z,"zameer|""zameer harsimran""|""zameer aarsh benipal""|""harsimran songs""|""aarsh benipal""|""harsimran new song""|""aarsh benipal new song 2017""|""song teaser""|""aarsh benipal harsimran""|""latest punjabi songs""|""harsimran""|""new punjabi song teaser""|""song teaser 2017""|""punjabi song teaser""|""zameer punjabi song""|""arsh benipal songs""|""zameer songs""",300176,4081,231,166,https://i.ytimg.com/vi/bHX-8h6OKi8/default.jpg,False,False,False,1.3595357390331007,2458.433734939759
nMN7su1YHKo,17.17.11,"CID - सी आ डी - Episode 1225 - 15th November, 2017",Sony PAL,43,2017-11-15T18:28:03.000Z,"CID|""Shivaji Satam""|""Aditya Srivastava""|""Dayanand Shetty""|""Hrishikesh Pandey""|""ACP Pradyuman""|""Inspector Abhijeet""|""Doctor Salunkhe""|""Sony PAL""|""Sony LIV""|""Indian TV Serial""|""Indian Soaps""|""SET India""|""Crime Patrol""|""adaalat""|""sony pal show""|""sony""|""cid episode""|""SET""|""CID 2017""|""CID new episode""|""Purvi CID""|""Abhijeet CID""|""watch cid online""|""watch cid for free""|""investigation""|""cid ep1217""|""CID 1217""|""dead pilot""",249846,992,130,107,https://i.ytimg.com/vi/nMN7su1YHKo/default.jpg,False,False,False,0.39704457946094796,927.1028037383177
xTUauDxLzko,17.17.11,Big News Big Debate || Nandi Awards biased to Balakrishna's Legend || Kathi Mahesh - TV9 LIVE,TV9 Live,25,2017-11-16T07:49:25.000Z,"Tv9|""tv9live""|""Tv9 exclusive""|""Tv9 Telugu""|""Breaking news""|""Live TV""|""Online streaming""|""tv9 telugu live""|""ap news live""|""tv9 breaking news""|""india live news""|""india news live""|""telugu news live""|""Big News Big Debate || Nandi Awards biased to Balakrishna's Legend || Kathi Mahesh""|""Big News Big debate""|""Rajinikanth TV9""|""Nandi Awards announcement""|""9 Nandi Awards for Legend""|""Balakrishna's Legend""|""Mega Family upset""|""No Nandi Awards for Mega Family""|""Kathi Mahesh on Nandi Awards""",118284,646,343,567,https://i.ytimg.com/vi/xTUauDxLzko/default.jpg,False,False,False,0.5461431808190457,113.93298059964727
KGUGk0gDAJw,17.17.11,"Jan Gan Man Ki Baat, Episode 150: India’s Health Story And Abul Kalam Azad",The Wire,25,2017-11-15T15:21:59.000Z,"India’s Health Story|""Episode 150""|""India""|""Jan Gan Man Ki Baat""|""Jan Ki Baat""|""News""|""the wire""|""the wire hindi""|""The Wire Video""|""diseases""|""Nations within a Nation""|""एपिसोड 150""|""ख़बर""|""जन की बात""|""जन गण मन की बात""|""अबुल कलाम आज़ाद""|""द वायर वीडियो""|""द वायर हिंदी""|""न्यूज़""|""भारत""|""राजनीति""|""समाचार""|""हिंदी समाचार""|""Abul Kalam Azad""|""National Health Mission""|""medical education""|""Health System""",92051,4354,147,436,https://i.ytimg.com/vi/KGUGk0gDAJw/default.jpg,False,False,False,4.729986637842066,998.6238532110091
xLTyB3tMOm0,17.17.11,🔴[Live] Sarabha (Ludhiana) Kabaddi Tournament 16 Nov 2017,Kabaddi365.com,17,2017-11-16T15:36:46.000Z,"Kabaddi365.com|""kabbadi tournament""|""kabaddi videos""|""kabaddi photos""|""365kabaddi kabbadi""|""kabaddi live""|""livekabaddi""",127803,1913,145,8,https://i.ytimg.com/vi/xLTyB3tMOm0/default.jpg,False,False,False,1.4968349725749788,23912.5
px6R6UFHv0Q,17.17.11,मोदी का घूमा मूड अम्बानी को किया नंगा,Only News 24x7,25,2017-11-15T10:45:35.000Z,"Narendra Modi|""sachin tendulkar rahul gamndhi""|""namo""|""India Breaking news""|""hindi""|""news""|""aaj tak live""|""latest news in hind""|""news live""|""today news in hindi""|""samachar""|""hindi news live""|""breaking news in hindi""|""india tv""|""latest hindi news""|""मोदी का घूमा मूड अम्बानी को किया नंगा""",155115,2250,551,304,https://i.ytimg.com/vi/px6R6UFHv0Q/default.jpg,False,False,False,1.450536698578474,740.1315789473684
kTJVJJOTrG0,17.17.11,A College Stand up Comedy Event l The Baigan Vines,The Baigan Vines Official,24,2017-11-15T14:45:00.000Z,"ashish|""chanchlani""|""hyderabadi""|""jokes""|""bb""|""ki""|""vines""|""comedy""|""balajimovies""|""tollywood""|""latest""|""india""|""whtsapp""|""videos""|""college event""|""baigan vines""|""baigan vines vlog""|""shadan college""|""shadan medical college""|""vrk womens college""|""medical college""|""girls college hyderabad""|""pulsation 2017""|""pulsation event""|""baigan vines stand up""|""baigan vines college vlog""|""shadan vlog""|""vrk girls college vlog""|""girls medical college""|""baigan vines comedy act""|""baigan vines stage performance""|""baigan vines college""",107958,6868,194,1227,https://i.ytimg.com/vi/kTJVJJOTrG0/default.jpg,False,False,False,6.36173326664073,559.7392013039935
sEmUj8pm-b4,17.17.11,"16 November, 2017 Prelim Booster News Discussion",only ias,27,2017-11-16T07:39:59.000Z,[none],18747,0,0,0,https://i.ytimg.com/vi/sEmUj8pm-b4/default.jpg,True,True,False,0.0,
eT6fvvP5obg,17.17.11,Learning to Dance ft. Mukti Mohan | #ICanDoThat Ep 3,Kanan Gill,23,2017-11-16T08:31:00.000Z,"Mukti Mohan|""I Can Do That""|""Kanan Gill""|""Pavan Rao""|""Dance""",102111,4778,93,537,https://i.ytimg.com/vi/eT6fvvP5obg/default.jpg,False,False,False,4.679221631361949,889.7579143389199
HhTRGnR9X6I,17.17.11,Yeh Rishta Kya Kehlata Hai | Love In Greece,STAR Plus,24,2017-11-15T08:13:46.000Z,"YRKKH in Greece|""Yeh Rishta Kya Kehlata Hai""|""YRKKH""|""Love In Greece""|""Kaira in Greece""|""Kaira in YRKKH""|""Kaira on STAR PLUS""|""new start""|""love is in the air""|""Kartik""|""naira""|""love story""|""Indian fiction""|""STAR PLUS""|""mohsin khan""|""shivangi joshi""|""mohsin khan and shivangi joshi together""|""kaira married""|""kaira on vacation""|""kartik and naira in Greece""|""21st November""|""November videos""|""must watch videos of 2017""|""rekindled love""",212864,2121,160,189,https://i.ytimg.com/vi/HhTRGnR9X6I/default.jpg,False,False,False,0.9964108538785328,1122.2222222222222
SaT0lLpb0RQ,17.17.11,ಕುಮಾರಣ್ಣನಿಗೆ ಕೈಕೊಟ್ಟ ರಾಧಿಕಾ ಮಾಡಿದ್ದೇನು ಗೊತ್ತ ಬೆಚ್ಚಿ ಬೀಳಬೇಕು| radhika joining a  party,SANDALWOOD REVIEWS,24,2017-11-14T06:25:26.000Z,"radhika kumarswamy latest news|""radhika joining""|""radhika news""|""radhika kumarswamy family""|""radhika joining a new party""|""j d s""|""radhika kumarswamy new movie updates""|""radhika latest news""|""kannada latest movie news""|""sandalwood reviews""",168095,433,201,26,https://i.ytimg.com/vi/SaT0lLpb0RQ/default.jpg,False,False,False,0.25759243285047145,1665.3846153846152
wvHYHVq9xio,17.17.11,कैसे बने देश के 8वें सबसे अमीर इंसान | आचार्य बालकृष्ण | Case Study | Dr Vivek Bindra,Dr. Vivek Bindra: Motivational Speaker,27,2017-11-14T15:18:05.000Z,"Vivek Bindra|""Case Study by Vivek Bindra""|""Leadership Trainers in India""|""Best Motivational Speaker in India""|""Business Training""|""Indian Rich List""|""Entrepreneurship""|""SME""|""Corporate Training""|""Best Corporate Trainers in India""|""Leadership Skills""|""Leadership Funnel""|""Acharya Balkrishna""|""Baba Ramdev""|""Patanjali""|""Dabur""|""HUL""|""P&G""",289596,25689,427,3392,https://i.ytimg.com/vi/wvHYHVq9xio/default.jpg,False,False,False,8.87063357228691,757.3408018867925
